"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10"
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-23","6.49",,"0.00",,,"75","88","61",,"  270","  310","15.0","19.0",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-24","4.70",,"0.00",,,"73","86","59",,"  250","  330","13.0","19.9",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-25","5.82",,"0.00",,,"74","88","62",,"  290","  290","16.1","19.9",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-26","6.26",,"0.00",,,"78","89","64",,"   50","   50","18.1","25.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-27","4.92",,"0.00",,,"78","95","63",,"   90","  340","13.0","17.0",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-28","5.82",,"0.00",,,"79","95","64",,"  290","  300","13.0","18.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-29","5.59",,"0.00",,,"81","97","65",,"  320","  340","13.0","18.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-30","5.14",,"0.00",,,"83","96","70",,"  300","  320","14.1","21.0",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-03-31","6.93",,"0.00",,,"82","95","68",,"  260","  270","21.0","27.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-01","7.61",,"0.00",,,"82","91","67",,"  280","  260","19.9","25.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-02","9.62",,"0.00",,,"77","87","64",,"  270","  280","21.0","27.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-03","5.14",,"0.00",,,"74","86","60",,"   70","   70","19.9","23.9",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-04","5.59",,"0.00",,,"75","89","62",,"  270","  330","15.0","19.9",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-05","7.61",,"0.00",,,"78","89","61",,"  270","  290","16.1","21.0",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-06","7.61",,"0.00",,,"75","86","61",,"  280","  270","21.0","25.1",,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2015-04-07","9.17",,"0.00",,,"72","84","58",,"  270","  260","17.0","25.1",,,,,,,,,,
